Okres,Actual_Education,Predicted_Linear_Regression,AbsError_Linear_Regression,Predicted_Decision_Tree,AbsError_Decision_Tree,Predicted_Random_Forest,AbsError_Random_Forest,Predicted_Gradient_Boosting,AbsError_Gradient_Boosting
hlavnimestopraha,33.69598652708602,31.42903215035085,2.266954376735171,33.69598652708602,0.0,28.17553526540638,5.520451261679639,33.688517921651055,0.007468605434965525
benesov,14.34130406062717,14.627307748412473,0.2860036877853034,15.916737418592458,1.575433357965288,16.21351887214035,1.8722148115131816,16.931680685576698,2.5903766249495277
beroun,16.65110372390095,14.630734806317092,2.0203689175838573,15.916737418592458,0.734366305308491,16.01163870590982,0.6394650179911281,16.920536921571284,0.2694331976703346
kladno,14.62761554463071,16.10696025403036,1.4793447093996477,16.081454933440856,1.4538393888101453,15.910218801552293,1.2826032569215826,16.918282169645074,2.2906666250143637
kolin,13.65488420686053,14.607026293527763,0.9521420866672337,15.916737418592458,2.2618532117319283,16.05505605701878,2.4001718501582516,16.906706066899883,3.251821860039353
kutnahora,12.77236829585461,13.752810072193608,0.9804417763389974,14.779894927221237,2.007526631366627,15.726489553270737,2.9541212574161264,16.913500393235317,4.141132097380707
melnik,13.2197962473544,14.789170507414994,1.5693742600605933,15.916737418592458,2.6969411712380573,15.974268704882274,2.754472457527873,16.905296282202578,3.685500034848177
mladaboleslav,14.08767153937948,15.111497864811339,1.023826325431859,16.081454933440856,1.993783394061376,15.835484610735296,1.7478130713558162,16.913548613362995,2.8258770739835146
nymburk,14.53076151713561,14.584408396485067,0.053646879349456,15.916737418592458,1.3859759014568471,16.203227252203575,1.6724657350679646,16.90409322118092,2.3733317040453077
praha-vychod,23.73890667813164,18.154899245419326,5.5840074327123155,18.821027900585136,4.917878777546505,16.104438860843086,7.634467817288556,16.93206917375261,6.806837504379033
praha-zapad,27.90686801627005,16.890713797693095,11.016154218576954,16.081454933440856,11.825413082829193,16.4497689879809,11.45709902828915,16.91554867029651,10.99131934597354
pribram,13.91075029732665,14.832572093666505,0.9218217963398541,15.916737418592458,2.0059871212658074,15.852164827505252,1.9414145301786014,16.920475495676314,3.0097251983496633
rakovnik,12.1160409556314,13.30220903908172,1.1861680834503208,14.779894927221237,2.6638539715898375,16.010562031071547,3.8945210754401476,16.916398531565736,4.800357575934337
ceskebudejovice,20.10308022224388,16.950488449314214,3.1525917729296644,14.421602972278361,5.681477249965518,15.589278880317597,4.513801341926282,15.061360031362753,5.041720190881126
ceskykrumlov,11.15394760870888,13.304556595231416,2.1506089865225366,14.779894927221237,3.625947318512358,15.420086437945354,4.266138829236475,15.052940782150765,3.8989931734418857
jindrichuvhradec,11.79630105664768,14.208552659704933,2.4122516030572534,14.779894927221237,2.983593870573557,14.621320294851566,2.825019238203886,15.059020067013462,3.2627190103657817
pisek,13.87131068698426,13.616259680075366,0.2550510069088947,14.779894927221237,0.9085842402369764,14.609040130339906,0.7377294433556454,15.049660623862529,1.1783499368782682
prachatice,11.82041642567958,13.058786292750575,1.238369867070995,14.779894927221237,2.959478501541657,14.86686369607014,3.0464472703905603,15.06003142229206,3.239614996612479
strakonice,12.67977237454734,13.5964366663493,0.9166642918019594,14.779894927221237,2.1001225526738967,14.816250834426596,2.136478459879255,15.054166099683886,2.374393725136546
tabor,14.45299550082879,14.523455655417367,0.07046015458857724,15.916737418592458,1.4637419177636684,15.709487064682424,1.2564915638536345,15.06955206547715,0.6165565646483611
domazlice,9.491315136476427,13.30979419508575,3.8184790586093236,14.779894927221237,5.28857979074481,14.931406386162763,5.440091249686336,14.460623227701776,4.969308091225349
klatovy,12.23205866208779,14.004875082683188,1.7728164205953991,14.779894927221237,2.547836265133448,14.08244358523856,1.85038492315077,14.452210753855066,2.220152091767277
plzen-mesto,21.03786645940103,15.703191239725054,5.334675219675976,14.421602972278361,6.616263487122669,14.972274265032818,6.065592194368213,14.45967695111123,6.5781895082898
plzen-jih,11.21765627420938,13.796391529029593,2.578735254820213,14.779894927221237,3.562238653011857,14.512530877463547,3.2948746032541667,14.47310189075882,3.255445616549439
plzen-sever,12.39652038041437,14.304393225561768,1.9078728451473967,14.779894927221237,2.3833745468068663,14.267255244752155,1.8707348643377841,14.451031544615518,2.0545111642011467
rokycany,12.21323851736399,13.111795684180617,0.8985571668166266,14.779894927221237,2.566656409857247,14.659027580402546,2.4457890630385553,14.460623227701776,2.2473847103377853
tachov,7.945192987255774,13.08870640720298,5.143513419947207,14.779894927221237,6.834701939965464,14.6199105125722,6.674717525316427,14.460623227701776,6.515430240446002
cheb,9.123937482862626,13.495289660003225,4.371352177140599,11.657686972436526,2.5337494895739,10.370310115081422,1.2463726322187956,9.651718766771932,0.5277812839093059
karlovyvary,11.71437511464054,13.95866346366914,2.2442883490286007,9.641167442509419,2.0732076721311206,10.648783478600217,1.0655916360403221,9.655402830948596,2.0589722836919435
sokolov,7.463044459489956,13.564772805529586,6.101728346039629,11.657686972436526,4.19464251294657,10.715380195581353,3.252335736091397,9.646143662976316,2.1830992034863597
decin,8.54824131233293,14.611505649699062,6.063264337366132,10.38784907700649,1.8396077646735591,11.0746037360036,2.526362423670669,10.392319230908432,1.8440779185755023
chomutov,9.003888722704158,14.222777392690018,5.21888866998586,10.38784907700649,1.3839603543023316,10.666603110863015,1.6627143881588573,10.389900883120488,1.38601216041633
litomerice,12.20575059053515,14.900423185909416,2.694672595374266,10.38784907700649,1.8179015135286605,11.59610332275604,0.6096472677791098,10.408927287942726,1.7968233025924238
louny,10.26823370634876,13.932834983300893,3.6646012769521334,11.657686972436526,1.3894532660877665,11.97197346803526,1.703739761686501,10.394664245759515,0.12643053941075522
most,9.450127154563436,13.771051682739536,4.3209245281761,10.38784907700649,0.9377219224430533,11.575366632722677,2.1252394781592407,10.389013662246565,0.9388865076831294
teplice,10.1463452430532,14.382572327101434,4.236227084048233,10.38784907700649,0.24150383395328845,11.04300390833393,0.8966586652807287,10.397836787090165,0.2514915440369645
ustinadlabem,13.15677987993263,14.157123512468225,1.0003436325355946,10.38784907700649,2.768930802926141,11.176318464498216,1.980461415434414,10.396123717837868,2.7606561620947616
ceskalipa,9.371008184699816,14.219919528977268,4.848911344277452,15.916737418592458,6.545729233892642,14.240660412360196,4.86965222766038,13.224742924132872,3.8537347394330563
jablonecnadnisou,13.06983154260942,13.917165644337398,0.847334101727979,11.657686972436526,1.4121445701728934,13.64747740928797,0.5776458666785498,13.231958441758241,0.16212689914882183
liberec,15.63567257904594,15.870269701166839,0.23459712212089912,14.421602972278361,1.2140696067675787,13.828738061484504,1.8069345175614355,13.21883380045352,2.4168387785924192
semily,12.89328302903726,13.728807119268552,0.8355240902312921,14.779894927221237,1.8866118981839772,13.574980450018716,0.6816974209814557,13.227859053584314,0.3345760245470544
hradeckralove,19.22083590993416,16.096375074390252,3.124460835543907,16.081454933440856,3.139380976493303,14.73098058344554,4.48985532648862,13.919261905785957,5.301574004148202
jicin,12.0883092631357,13.919066536121518,1.8307572729858173,14.779894927221237,2.6915856640855367,14.15278389387308,2.0644746307373794,13.91584890215739,1.8275396390216887
nachod,11.43748521743048,14.645628704768589,3.208143487338109,15.916737418592458,4.479252201161978,15.26899809848094,3.831512881050461,13.91547247114977,2.4779872537192897
rychnovnadkneznou,11.96008180462227,13.858572623429225,1.8984908188069554,14.779894927221237,2.8198131225989673,14.143571274432139,2.183489469809869,13.91584890215739,1.9557670975351193
trutnov,11.1487472380873,14.608929342662426,3.460182104575127,13.90506716987122,2.7563199317839207,13.002760092057263,1.854012853969964,13.883604623894833,2.7348573858075333
chrudim,12.11636346771482,14.728217821331038,2.611854353616218,15.916737418592458,3.8003739508776384,14.724547157861666,2.6081836901468467,13.82230853922561,1.70594507151079
pardubice,17.72486954843423,16.30101697646392,1.4238525719703112,14.421602972278361,3.3032665761558704,14.453867742262373,3.271001806171858,13.810098353350865,3.9147711950833664
svitavy,11.1124250558755,14.778013644332386,3.6655885884568864,15.916737418592458,4.804312362716958,14.855566107199387,3.743141051323887,13.82230853922561,2.7098834833501098
ustinadorlici,12.05228101043107,15.640634200364284,3.5883531899332137,16.081454933440856,4.029173923009786,14.539805198619444,2.487524188188374,13.822935993321126,1.770654982890056
havlickuvbrod,12.62474218880107,14.55428446864768,1.9295422798466095,15.916737418592458,3.2919952297913877,14.838936639078588,2.2141944502775175,13.473194274708579,0.8484520859075086
jihlava,13.84135855546002,14.897198613789445,1.0558400583294247,15.916737418592458,2.0753788631324372,15.186452596053128,1.345094040593107,13.473321082799922,0.3680374726600988
pelhrimov,12.4948014572555,13.840005830656441,1.3452043734009411,14.779894927221237,2.2850934699657373,13.657531767044354,1.162730309788854,13.437853223529421,0.9430517662739213
trebic,13.47346318310568,15.091848915415897,1.618385732310216,15.916737418592458,2.4432742354867774,15.317729955850577,1.8442667727448967,13.468662517249777,0.004800665855903219
zdarnadsazavou,14.31165849076297,15.258929755474947,0.9472712647119774,15.916737418592458,1.6050789278294886,15.741468010644251,1.4298095198812817,13.46663500976724,0.8450234809957298
blansko,15.93516908754417,14.968775350493203,0.9663937370509661,15.916737418592458,0.018431668951711444,18.547490938236393,2.612321850692224,20.677904924243716,4.742735836699547
brno-mesto,31.90072478124972,18.736038189109834,13.164686592139887,20.70664965432475,11.194075126924972,18.895862828676275,13.004861952573446,20.703893044432736,11.196831736816986
brno-venkov,19.33041030637653,18.950105641167454,0.38030466520907424,18.821027900585136,0.509382405791392,18.701624468187383,0.6287858381891454,20.696388876340574,1.3659785699640459
breclav,12.78406424362518,15.139213412454652,2.355149168829472,15.916737418592458,3.1326731749672785,19.02113446205567,6.237070218430491,20.68194701459486,7.897882770969682
hodonin,12.06632551866397,16.110057980957077,4.043732462293107,16.081454933440856,4.015129414776887,18.781805434930916,6.715479916266947,20.67904008308792,8.61271456442395
vyskov,15.94183758369762,14.557962394789289,1.3838751889083305,20.70664965432475,4.76481207062713,18.360132308141953,2.4182947244443334,20.67859085512684,4.736753271429219
znojmo,11.19751331395472,15.05033218643571,3.8528188724809898,15.916737418592458,4.719224104637737,18.918256304152536,7.720742990197815,20.685962033566952,9.488448719612231
jesenik,10.73185224309246,12.557788945522859,1.8259367024303987,14.779894927221237,4.048042684128777,15.380024743377168,4.6481725002847085,15.676094509433128,4.944242266340668
olomouc,19.83259929653407,18.033796355296843,1.798802941237227,15.47964046674431,4.35295882978976,16.07862094228592,3.753978354248151,15.676473036856112,4.156126259677958
